Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,label
8080,1.0013139247894287,558,0,33480.0,0,60.0,60.0,60.0,0.0,0,0,0,0,33436.0675220218,557.2677920336968,557.2677920336968,0.0,60.0,60.0,60.0,0.0,0.0,0.0017976910678445758,0.002615472722514939,0.018080949783325195,2.86102294921875e-06,1.0013139247894287,0.0017976910678445758,0.002615472722514939,0.018080949783325195,2.86102294921875e-06,0,0,0,0,0,0,558,0,0,0,0,0,0,0,SYNFLOOD
8080,1.000859022140503,504,0,30240.0,0,60.0,60.0,60.0,0.0,0,0,0,0,30214.04546599055,503.56742443317586,503.56742443317586,0.0,60.0,60.0,60.0,0.0,0.0,0.0019897793680725704,0.004072025135430212,0.06987905502319336,7.867813110351562e-06,1.000859022140503,0.0019897793680725704,0.004072025135430212,0.06987905502319336,7.867813110351562e-06,0,0,0,0,0,0,504,0,0,0,0,0,0,0,SYNFLOOD
8080,1.004167079925537,576,0,34560.0,0,60.0,60.0,60.0,0.0,0,0,0,0,34416.58334643151,573.6097224405252,573.6097224405252,0.0,60.0,60.0,60.0,0.0,0.0,0.001746377530305282,0.0022838050886362336,0.01214289665222168,6.9141387939453125e-06,1.004167079925537,0.001746377530305282,0.0022838050886362336,0.01214289665222168,6.9141387939453125e-06,0,0,0,0,0,0,576,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0031349658966064,510,0,30600.0,0,60.0,60.0,60.0,0.0,0,0,0,0,30504.36984085146,508.406164014191,508.406164014191,0.0,60.0,60.0,60.0,0.0,0.0,0.001970795610798834,0.0028111140523994094,0.018867969512939453,9.059906005859375e-06,1.0031349658966064,0.001970795610798834,0.0028111140523994094,0.018867969512939453,9.059906005859375e-06,0,0,0,0,0,0,510,0,0,0,0,0,0,0,SYNFLOOD
8080,1.000243902206421,502,0,30120.0,0,60.0,60.0,60.0,0.0,0,0,0,0,30112.655456892873,501.8775909482145,501.8775909482145,0.0,60.0,60.0,60.0,0.0,0.0,0.0019964948147832753,0.0028247525652429824,0.015291929244995117,5.9604644775390625e-06,1.000243902206421,0.0019964948147832753,0.0028247525652429824,0.015291929244995117,5.9604644775390625e-06,0,0,0,0,0,0,502,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0035970211029053,558,0,33480.0,0,60.0,60.0,60.0,0.0,0,0,0,0,33360.00336390704,556.0000560651173,556.0000560651173,0.0,60.0,60.0,60.0,0.0,0.0,0.0018017899840267599,0.0025311660866177395,0.01511693000793457,5.0067901611328125e-06,1.0035970211029053,0.0018017899840267599,0.0025311660866177395,0.01511693000793457,5.0067901611328125e-06,0,0,0,0,0,0,558,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0009980201721191,556,0,33360.0,0,60.0,60.0,60.0,0.0,0,0,0,0,33326.739241965566,555.4456540327594,555.4456540327594,0.0,60.0,60.0,60.0,0.0,0.0,0.0018036000363461607,0.0024298322501215474,0.014404058456420898,7.867813110351562e-06,1.0009980201721191,0.0018036000363461607,0.0024298322501215474,0.014404058456420898,7.867813110351562e-06,0,0,0,0,0,0,556,0,0,0,0,0,0,0,SYNFLOOD
8080,1.001560926437378,510,0,30600.0,0,60.0,60.0,60.0,0.0,0,0,0,0,30552.310091455278,509.2051681909213,509.2051681909213,0.0,60.0,60.0,60.0,0.0,0.0,0.0019677031953583063,0.0028144305565281713,0.02505207061767578,8.821487426757812e-06,1.001560926437378,0.0019677031953583063,0.0028144305565281713,0.02505207061767578,8.821487426757812e-06,0,0,0,0,0,0,510,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0035130977630615,554,0,33240.0,0,60.0,60.0,60.0,0.0,0,0,0,0,33123.633437466364,552.0605572911061,552.0605572911061,0.0,60.0,60.0,60.0,0.0,0.0,0.0018146710628626792,0.0026590469594842893,0.01448202133178711,3.0994415283203125e-06,1.0035130977630615,0.0018146710628626792,0.0026590469594842893,0.01448202133178711,3.0994415283203125e-06,0,0,0,0,0,0,554,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0000088214874268,556,0,33360.0,0,60.0,60.0,60.0,0.0,0,0,0,0,33359.70571777545,555.9950952962575,555.9950952962575,0.0,60.0,60.0,60.0,0.0,0.0,0.001801817696373742,0.0026171830515641127,0.018605947494506836,7.867813110351562e-06,1.0000088214874268,0.001801817696373742,0.0026171830515641127,0.018605947494506836,7.867813110351562e-06,0,0,0,0,0,0,556,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0038249492645264,546,0,32760.0,0,60.0,60.0,60.0,0.0,0,0,0,0,32635.172122392763,543.9195353732127,543.9195353732127,0.0,60.0,60.0,60.0,0.0,0.0,0.001841880640852342,0.002481990367521216,0.01597881317138672,8.106231689453125e-06,1.0038249492645264,0.001841880640852342,0.002481990367521216,0.01597881317138672,8.106231689453125e-06,0,0,0,0,0,0,546,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0006928443908691,542,0,32520.0,0,60.0,60.0,60.0,0.0,0,0,0,0,32497.48430028519,541.6247383380864,541.6247383380864,0.0,60.0,60.0,60.0,0.0,0.0,0.0018497095090404235,0.0027094765285432124,0.026371002197265625,6.9141387939453125e-06,1.0006928443908691,0.0018497095090404235,0.0027094765285432124,0.026371002197265625,6.9141387939453125e-06,0,0,0,0,0,0,542,0,0,0,0,0,0,0,SYNFLOOD
8080,1.003627061843872,500,0,30000.0,0,60.0,60.0,60.0,0.0,0,0,0,0,29891.58138570292,498.19302309504866,498.19302309504866,0.0,60.0,60.0,60.0,0.0,0.0,0.0020112766770418278,0.004362721349469265,0.07763910293579102,7.867813110351562e-06,1.003627061843872,0.0020112766770418278,0.004362721349469265,0.07763910293579102,7.867813110351562e-06,0,0,0,0,0,0,500,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0020029544830322,546,0,32760.0,0,60.0,60.0,60.0,0.0,0,0,0,0,32694.514375860308,544.9085729310051,544.9085729310051,0.0,60.0,60.0,60.0,0.0,0.0,0.001838537531161527,0.002611158929077543,0.015070199966430664,7.152557373046875e-06,1.0020029544830322,0.001838537531161527,0.002611158929077543,0.015070199966430664,7.152557373046875e-06,0,0,0,0,0,0,546,0,0,0,0,0,0,0,SYNFLOOD
8080,1.006166934967041,582,0,34920.0,0,60.0,60.0,60.0,0.0,0,0,0,0,34705.97053673193,578.4328422788656,578.4328422788656,0.0,60.0,60.0,60.0,0.0,0.0,0.0017317847417677127,0.0024338134406438473,0.01423501968383789,2.86102294921875e-06,1.006166934967041,0.0017317847417677127,0.0024338134406438473,0.01423501968383789,2.86102294921875e-06,0,0,0,0,0,0,582,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0044631958007812,480,0,28800.0,0,60.0,60.0,60.0,0.0,0,0,0,0,28672.03111114487,477.8671851857478,477.8671851857478,0.0,60.0,60.0,60.0,0.0,0.0,0.002097000408769898,0.003061645753305118,0.017760038375854492,8.106231689453125e-06,1.0044631958007812,0.002097000408769898,0.003061645753305118,0.017760038375854492,8.106231689453125e-06,0,0,0,0,0,0,480,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0021159648895264,520,0,31200.0,0,60.0,60.0,60.0,0.0,0,0,0,0,31134.12129247886,518.9020215413143,518.9020215413143,0.0,60.0,60.0,60.0,0.0,0.0,0.0019308592772437887,0.002658522893751204,0.015109062194824219,6.9141387939453125e-06,1.0021159648895264,0.0019308592772437887,0.002658522893751204,0.015109062194824219,6.9141387939453125e-06,0,0,0,0,0,0,520,0,0,0,0,0,0,0,SYNFLOOD
8080,1.000978946685791,554,0,33240.0,0,60.0,60.0,60.0,0.0,0,0,0,0,33207.49163611939,553.4581939353232,553.4581939353232,0.0,60.0,60.0,60.0,0.0,0.0,0.0018100885111858788,0.0023726861448821615,0.012501955032348633,4.0531158447265625e-06,1.000978946685791,0.0018100885111858788,0.0023726861448821615,0.012501955032348633,4.0531158447265625e-06,0,0,0,0,0,0,554,0,0,0,0,0,0,0,SYNFLOOD
8080,1.001211166381836,558,0,33480.0,0,60.0,60.0,60.0,0.0,0,0,0,0,33439.49920274021,557.3249867123369,557.3249867123369,0.0,60.0,60.0,60.0,0.0,0.0,0.0017975065823731345,0.002441199122983196,0.018132925033569336,7.867813110351562e-06,1.001211166381836,0.0017975065823731345,0.002441199122983196,0.018132925033569336,7.867813110351562e-06,0,0,0,0,0,0,558,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0022950172424316,556,0,33360.0,0,60.0,60.0,60.0,0.0,0,0,0,0,33283.61353305122,554.7268922175202,554.7268922175202,0.0,60.0,60.0,60.0,0.0,0.0,0.0018059369680043813,0.0024202107867933092,0.014774084091186523,3.0994415283203125e-06,1.0022950172424316,0.0018059369680043813,0.0024202107867933092,0.014774084091186523,3.0994415283203125e-06,0,0,0,0,0,0,556,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0025990009307861,548,0,32880.0,0,60.0,60.0,60.0,0.0,0,0,0,0,32794.766371675105,546.5794395279183,546.5794395279183,0.0,60.0,60.0,60.0,0.0,0.0,0.0018329049377162451,0.0025187066762445373,0.015898942947387695,8.106231689453125e-06,1.0025990009307861,0.0018329049377162451,0.0025187066762445373,0.015898942947387695,8.106231689453125e-06,0,0,0,0,0,0,548,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0015721321105957,544,0,32640.0,0,60.0,60.0,60.0,0.0,0,0,0,0,32588.766154284156,543.1461025714026,543.1461025714026,0.0,60.0,60.0,60.0,0.0,0.0,0.0018445158970729202,0.002592968989723141,0.016711950302124023,8.821487426757812e-06,1.0015721321105957,0.0018445158970729202,0.002592968989723141,0.016711950302124023,8.821487426757812e-06,0,0,0,0,0,0,544,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0106568336486816,548,0,32880.0,0,60.0,60.0,60.0,0.0,0,0,0,0,32533.298054589264,542.2216342431544,542.2216342431544,0.0,60.0,60.0,60.0,0.0,0.0,0.0018476358933248293,0.002616598599205436,0.016439199447631836,6.9141387939453125e-06,1.0106568336486816,0.0018476358933248293,0.002616598599205436,0.016439199447631836,6.9141387939453125e-06,0,0,0,0,0,0,548,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0010550022125244,518,0,31080.0,0,60.0,60.0,60.0,0.0,0,0,0,0,31047.245087739648,517.4540847956608,517.4540847956608,0.0,60.0,60.0,60.0,0.0,0.0,0.0019362766000242252,0.004854823774469564,0.09251618385314941,7.867813110351562e-06,1.0010550022125244,0.0019362766000242252,0.004854823774469564,0.09251618385314941,7.867813110351562e-06,0,0,0,0,0,0,518,0,0,0,0,0,0,0,SYNFLOOD
8080,1.000885009765625,534,0,32040.0,0,60.0,60.0,60.0,0.0,0,0,0,0,32011.66936000244,533.5278226667073,533.5278226667073,0.0,60.0,60.0,60.0,0.0,0.0,0.001877833038959897,0.0027856118811297346,0.021181821823120117,7.867813110351562e-06,1.000885009765625,0.001877833038959897,0.0027856118811297346,0.021181821823120117,7.867813110351562e-06,0,0,0,0,0,0,534,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0007710456848145,540,0,32400.0,0,60.0,60.0,60.0,0.0,0,0,0,0,32375.03736714236,539.5839561190393,539.5839561190393,0.0,60.0,60.0,60.0,0.0,0.0,0.0018567180810478933,0.002671567388688088,0.01657700538635254,4.0531158447265625e-06,1.0007710456848145,0.0018567180810478933,0.002671567388688088,0.01657700538635254,4.0531158447265625e-06,0,0,0,0,0,0,540,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0011069774627686,538,0,32280.0,0,60.0,60.0,60.0,0.0,0,0,0,0,32244.306279645825,537.4051046607638,537.4051046607638,0.0,60.0,60.0,60.0,0.0,0.0,0.0018642588034688428,0.002722854932326766,0.01647210121154785,2.86102294921875e-06,1.0011069774627686,0.0018642588034688428,0.002722854932326766,0.01647210121154785,2.86102294921875e-06,0,0,0,0,0,0,538,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0010240077972412,478,0,28680.0,0,60.0,60.0,60.0,0.0,0,0,0,0,28650.66149922867,477.51102498714454,477.51102498714454,0.0,60.0,60.0,60.0,0.0,0.0,0.0020985828255707362,0.00285765209549016,0.01551508903503418,9.059906005859375e-06,1.0010240077972412,0.0020985828255707362,0.00285765209549016,0.01551508903503418,9.059906005859375e-06,0,0,0,0,0,0,478,0,0,0,0,0,0,0,SYNFLOOD
8080,1.001878023147583,546,0,32760.0,0,60.0,60.0,60.0,0.0,0,0,0,0,32698.59128866653,544.9765214777755,544.9765214777755,0.0,60.0,60.0,60.0,0.0,0.0,0.0018383082993533634,0.0025783511882477516,0.01300501823425293,2.86102294921875e-06,1.001878023147583,0.0018383082993533634,0.0025783511882477516,0.01300501823425293,2.86102294921875e-06,0,0,0,0,0,0,546,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0008230209350586,554,0,33240.0,0,60.0,60.0,60.0,0.0,0,0,0,0,33212.66528116451,553.5444213527418,553.5444213527418,0.0,60.0,60.0,60.0,0.0,0.0,0.0018098065478029993,0.0025850953199654785,0.016761064529418945,7.867813110351562e-06,1.0008230209350586,0.0018098065478029993,0.0025850953199654785,0.016761064529418945,7.867813110351562e-06,0,0,0,0,0,0,554,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0015640258789062,556,0,33360.0,0,60.0,60.0,60.0,0.0,0,0,0,0,33307.90557371055,555.1317595618425,555.1317595618425,0.0,60.0,60.0,60.0,0.0,0.0,0.0018046198664484797,0.002485597788701398,0.01657390594482422,7.867813110351562e-06,1.0015640258789062,0.0018046198664484797,0.002485597788701398,0.01657390594482422,7.867813110351562e-06,0,0,0,0,0,0,556,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0057640075683594,560,0,33600.0,0,60.0,60.0,60.0,0.0,0,0,0,0,33407.43926722421,556.7906544537369,556.7906544537369,0.0,60.0,60.0,60.0,0.0,0.0,0.0017992200493172797,0.0025836360142761964,0.0229339599609375,7.867813110351562e-06,1.0057640075683594,0.0017992200493172797,0.0025836360142761964,0.0229339599609375,7.867813110351562e-06,0,0,0,0,0,0,560,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0032119750976562,546,0,32760.0,0,60.0,60.0,60.0,0.0,0,0,0,0,32655.112591544796,544.2518765257466,544.2518765257466,0.0,60.0,60.0,60.0,0.0,0.0,0.0018407559176103784,0.0025476493944428693,0.015337944030761719,7.867813110351562e-06,1.0032119750976562,0.0018407559176103784,0.0025476493944428693,0.015337944030761719,7.867813110351562e-06,0,0,0,0,0,0,546,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0011980533599854,520,0,31200.0,0,60.0,60.0,60.0,0.0,0,0,0,0,31162.665463934834,519.3777577322472,519.3777577322472,0.0,60.0,60.0,60.0,0.0,0.0,0.0019290906615799333,0.004360285911999945,0.08185005187988281,3.0994415283203125e-06,1.0011980533599854,0.0019290906615799333,0.004360285911999945,0.08185005187988281,3.0994415283203125e-06,0,0,0,0,0,0,520,0,0,0,0,0,0,0,SYNFLOOD
8080,1.000826120376587,554,0,33240.0,0,60.0,60.0,60.0,0.0,0,0,0,0,33212.5624254217,553.5427070903615,553.5427070903615,0.0,60.0,60.0,60.0,0.0,0.0,0.0018098121525797232,0.0025011256974805025,0.013517141342163086,5.9604644775390625e-06,1.000826120376587,0.0018098121525797232,0.0025011256974805025,0.013517141342163086,5.9604644775390625e-06,0,0,0,0,0,0,554,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0074689388275146,564,0,33840.0,0,60.0,60.0,60.0,0.0,0,0,0,0,33589.1248809941,559.8187480165684,559.8187480165684,0.0,60.0,60.0,60.0,0.0,0.0,0.0017894652554662782,0.0024448824994887583,0.013764142990112305,8.821487426757812e-06,1.0074689388275146,0.0017894652554662782,0.0024448824994887583,0.013764142990112305,8.821487426757812e-06,0,0,0,0,0,0,564,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0003540515899658,542,0,32520.0,0,60.0,60.0,60.0,0.0,0,0,0,0,32508.490317315765,541.8081719552628,541.8081719552628,0.0,60.0,60.0,60.0,0.0,0.0,0.0018490832746579774,0.002662284114954175,0.014220952987670898,2.86102294921875e-06,1.0003540515899658,0.0018490832746579774,0.002662284114954175,0.014220952987670898,2.86102294921875e-06,0,0,0,0,0,0,542,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0058660507202148,552,0,33120.0,0,60.0,60.0,60.0,0.0,0,0,0,0,32926.84943117982,548.7808238529971,548.7808238529971,0.0,60.0,60.0,60.0,0.0,0.0,0.001825528222722713,0.002482862222704452,0.011831045150756836,8.821487426757812e-06,1.0058660507202148,0.001825528222722713,0.002482862222704452,0.011831045150756836,8.821487426757812e-06,0,0,0,0,0,0,552,0,0,0,0,0,0,0,SYNFLOOD
8080,1.004499912261963,502,0,30120.0,0,60.0,60.0,60.0,0.0,0,0,0,0,29985.069816656214,499.75116361093694,499.75116361093694,0.0,60.0,60.0,60.0,0.0,0.0,0.0020049898448342572,0.0027270306841931514,0.013501882553100586,7.867813110351562e-06,1.004499912261963,0.0020049898448342572,0.0027270306841931514,0.013501882553100586,7.867813110351562e-06,0,0,0,0,0,0,502,0,0,0,0,0,0,0,SYNFLOOD
8080,1.000783920288086,488,0,29280.0,0,60.0,60.0,60.0,0.0,0,0,0,0,29257.064793338657,487.61774655564426,487.61774655564426,0.0,60.0,60.0,60.0,0.0,0.0,0.0020549977829324145,0.0029488782177126394,0.01777482032775879,6.9141387939453125e-06,1.000783920288086,0.0020549977829324145,0.0029488782177126394,0.01777482032775879,6.9141387939453125e-06,0,0,0,0,0,0,488,0,0,0,0,0,0,0,SYNFLOOD
8080,1.006195068359375,554,0,33240.0,0,60.0,60.0,60.0,0.0,0,0,0,0,33035.3437869643,550.5890631160717,550.5890631160717,0.0,60.0,60.0,60.0,0.0,0.0,0.0018195209192755424,0.0024790776541491985,0.011964082717895508,7.152557373046875e-06,1.006195068359375,0.0018195209192755424,0.0024790776541491985,0.011964082717895508,7.152557373046875e-06,0,0,0,0,0,0,554,0,0,0,0,0,0,0,SYNFLOOD
8080,1.00058913230896,538,0,32280.0,0,60.0,60.0,60.0,0.0,0,0,0,0,32260.994006111836,537.6832334351973,537.6832334351973,0.0,60.0,60.0,60.0,0.0,0.0,0.0018632944735734822,0.0026033146401298426,0.014820098876953125,4.0531158447265625e-06,1.00058913230896,0.0018632944735734822,0.0026033146401298426,0.014820098876953125,4.0531158447265625e-06,0,0,0,0,0,0,538,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0009479522705078,572,0,34320.0,0,60.0,60.0,60.0,0.0,0,0,0,0,34287.49708928418,571.458284821403,571.458284821403,0.0,60.0,60.0,60.0,0.0,0.0,0.00175297364670842,0.002464210448900837,0.016376018524169922,7.867813110351562e-06,1.0009479522705078,0.00175297364670842,0.002464210448900837,0.016376018524169922,7.867813110351562e-06,0,0,0,0,0,0,572,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0052778720855713,496,0,29760.0,0,60.0,60.0,60.0,0.0,0,0,0,0,29603.75516697613,493.39591944960216,493.39591944960216,0.0,60.0,60.0,60.0,0.0,0.0,0.0020308643880516592,0.0042075822316208645,0.0719749927520752,7.867813110351562e-06,1.0052778720855713,0.0020308643880516592,0.0042075822316208645,0.0719749927520752,7.867813110351562e-06,0,0,0,0,0,0,496,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0078802108764648,568,0,34080.0,0,60.0,60.0,60.0,0.0,0,0,0,0,33813.54215732008,563.5590359553347,563.5590359553347,0.0,60.0,60.0,60.0,0.0,0.0,0.0017775665094823014,0.0024635663558541646,0.01322484016418457,8.821487426757812e-06,1.0078802108764648,0.0017775665094823014,0.0024635663558541646,0.01322484016418457,8.821487426757812e-06,0,0,0,0,0,0,568,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0001909732818604,566,0,33960.0,0,60.0,60.0,60.0,0.0,0,0,0,0,33953.515785659714,565.8919297609953,565.8919297609953,0.0,60.0,60.0,60.0,0.0,0.0,0.0017702495102333812,0.002523282933427617,0.016085147857666016,6.9141387939453125e-06,1.0001909732818604,0.0017702495102333812,0.002523282933427617,0.016085147857666016,6.9141387939453125e-06,0,0,0,0,0,0,566,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0010108947753906,522,0,31320.0,0,60.0,60.0,60.0,0.0,0,0,0,0,31288.37074947887,521.4728458246478,521.4728458246478,0.0,60.0,60.0,60.0,0.0,0.0,0.001921326093618792,0.0026413093859311678,0.015140056610107422,2.86102294921875e-06,1.0010108947753906,0.001921326093618792,0.0026413093859311678,0.015140056610107422,2.86102294921875e-06,0,0,0,0,0,0,522,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0086379051208496,578,0,34680.0,0,60.0,60.0,60.0,0.0,0,0,0,0,34383.00288332395,573.0500480553992,573.0500480553992,0.0,60.0,60.0,60.0,0.0,0.0,0.001748072625859358,0.002495406393984733,0.014467954635620117,5.0067901611328125e-06,1.0086379051208496,0.001748072625859358,0.002495406393984733,0.014467954635620117,5.0067901611328125e-06,0,0,0,0,0,0,578,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0010709762573242,564,0,33840.0,0,60.0,60.0,60.0,0.0,0,0,0,0,33803.79693607405,563.3966156012342,563.3966156012342,0.0,60.0,60.0,60.0,0.0,0.0,0.0017781012011675386,0.0025683102257306268,0.015780210494995117,8.106231689453125e-06,1.0010709762573242,0.0017781012011675386,0.0025683102257306268,0.015780210494995117,8.106231689453125e-06,0,0,0,0,0,0,564,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0022540092468262,534,0,32040.0,0,60.0,60.0,60.0,0.0,0,0,0,0,31967.943958715034,532.7990659785839,532.7990659785839,0.0,60.0,60.0,60.0,0.0,0.0,0.0018804015182867283,0.002676516191835487,0.021363019943237305,8.821487426757812e-06,1.0022540092468262,0.0018804015182867283,0.002676516191835487,0.021363019943237305,8.821487426757812e-06,0,0,0,0,0,0,534,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0007798671722412,486,0,29160.0,0,60.0,60.0,60.0,0.0,0,0,0,0,29137.27679433959,485.62127990565983,485.62127990565983,0.0,60.0,60.0,60.0,0.0,0.0,0.0020634636436541055,0.0029770853840052542,0.018332958221435547,5.9604644775390625e-06,1.0007798671722412,0.0020634636436541055,0.0029770853840052542,0.018332958221435547,5.9604644775390625e-06,0,0,0,0,0,0,486,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0028760433197021,536,0,32160.0,0,60.0,60.0,60.0,0.0,0,0,0,0,32067.77169942613,534.4628616571022,534.4628616571022,0.0,60.0,60.0,60.0,0.0,0.0,0.0018745346604106582,0.00259153905732369,0.016481876373291016,5.0067901611328125e-06,1.0028760433197021,0.0018745346604106582,0.00259153905732369,0.016481876373291016,5.0067901611328125e-06,0,0,0,0,0,0,536,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0000240802764893,562,0,33720.0,0,60.0,60.0,60.0,0.0,0,0,0,0,33719.18803262918,561.9864672104864,561.9864672104864,0.0,60.0,60.0,60.0,0.0,0.0,0.0017825741181399096,0.002485456326618487,0.016154050827026367,6.9141387939453125e-06,1.0000240802764893,0.0017825741181399096,0.002485456326618487,0.016154050827026367,6.9141387939453125e-06,0,0,0,0,0,0,562,0,0,0,0,0,0,0,SYNFLOOD
8080,1.011047124862671,524,0,31440.0,0,60.0,60.0,60.0,0.0,0,0,0,0,31096.4733758285,518.2745562638083,518.2745562638083,0.0,60.0,60.0,60.0,0.0,0.0,0.0019331684987813976,0.004229243302183627,0.07697391510009766,6.9141387939453125e-06,1.011047124862671,0.0019331684987813976,0.004229243302183627,0.07697391510009766,6.9141387939453125e-06,0,0,0,0,0,0,524,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0125250816345215,568,0,34080.0,0,60.0,60.0,60.0,0.0,0,0,0,0,33658.42547325799,560.9737578876332,560.9737578876332,0.0,60.0,60.0,60.0,0.0,0.0,0.0017857585214012726,0.002581449165574368,0.02126908302307129,7.867813110351562e-06,1.0125250816345215,0.0017857585214012726,0.002581449165574368,0.02126908302307129,7.867813110351562e-06,0,0,0,0,0,0,568,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0087878704071045,586,0,35160.0,0,60.0,60.0,60.0,0.0,0,0,0,0,34853.710112326095,580.8951685387682,580.8951685387682,0.0,60.0,60.0,60.0,0.0,0.0,0.0017244237100976145,0.0024080095450155765,0.014286994934082031,6.9141387939453125e-06,1.0087878704071045,0.0017244237100976145,0.0024080095450155765,0.014286994934082031,6.9141387939453125e-06,0,0,0,0,0,0,586,0,0,0,0,0,0,0,SYNFLOOD
8080,1.000162124633789,518,0,31080.0,0,60.0,60.0,60.0,0.0,0,0,0,0,31074.96198316847,517.9160330528078,517.9160330528078,0.0,60.0,60.0,60.0,0.0,0.0,0.001934549564088567,0.0026282369831786547,0.01653003692626953,7.152557373046875e-06,1.000162124633789,0.001934549564088567,0.0026282369831786547,0.01653003692626953,7.152557373046875e-06,0,0,0,0,0,0,518,0,0,0,0,0,0,0,SYNFLOOD
8080,1.000765085220337,482,0,28920.0,0,60.0,60.0,60.0,0.0,0,0,0,0,28897.890650964036,481.63151084940057,481.63151084940057,0.0,60.0,60.0,60.0,0.0,0.0,0.002080592692765773,0.0028671105466242554,0.020514965057373047,9.059906005859375e-06,1.000765085220337,0.002080592692765773,0.0028671105466242554,0.020514965057373047,9.059906005859375e-06,0,0,0,0,0,0,482,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0010218620300293,502,0,30120.0,0,60.0,60.0,60.0,0.0,0,0,0,0,30089.252934913864,501.48754891523106,501.48754891523106,0.0,60.0,60.0,60.0,0.0,0.0,0.001998047628802454,0.002733231290783037,0.014317035675048828,7.867813110351562e-06,1.0010218620300293,0.001998047628802454,0.002733231290783037,0.014317035675048828,7.867813110351562e-06,0,0,0,0,0,0,502,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0030860900878906,492,0,29520.0,0,60.0,60.0,60.0,0.0,0,0,0,0,29429.17890269364,490.48631504489396,490.48631504489396,0.0,60.0,60.0,60.0,0.0,0.0,0.0020429451936616917,0.002857993733791259,0.015164852142333984,7.867813110351562e-06,1.0030860900878906,0.0020429451936616917,0.002857993733791259,0.015164852142333984,7.867813110351562e-06,0,0,0,0,0,0,492,0,0,0,0,0,0,0,SYNFLOOD
8080,1.0022709369659424,506,0,30360.0,0,60.0,60.0,60.0,0.0,0,0,0,0,30291.21057017305,504.85350950288415,504.85350950288415,0.0,60.0,60.0,60.0,0.0,0.0,0.0019846949246850342,0.0028294670136711332,0.014982938766479492,8.821487426757812e-06,1.0022709369659424,0.0019846949246850342,0.0028294670136711332,0.014982938766479492,8.821487426757812e-06,0,0,0,0,0,0,506,0,0,0,0,0,0,0,SYNFLOOD
